from_id,to_id,travel_time
E00054480,non_FS_32,49.0
E00054480,non_FS_33,26.0
E00054480,non_FS_42,14.0
E00177841,non_FS_18,52.0
E00177841,non_FS_22,58.0
E00177841,non_FS_32,53.0
E00177841,non_FS_33,30.0
E00177841,non_FS_42,18.0
E00054474,non_FS_18,50.0
E00054474,non_FS_22,55.0
E00054474,non_FS_32,50.0
E00054474,non_FS_33,27.0
E00054474,non_FS_42,11.0
E00054475,non_FS_18,51.0
E00054475,non_FS_22,57.0
E00054475,non_FS_32,52.0
E00054475,non_FS_33,29.0
E00054475,non_FS_42,17.0
E00177861,non_FS_18,54.0
E00177861,non_FS_32,55.0
E00177861,non_FS_33,32.0
E00177861,non_FS_42,20.0
E00054437,non_FS_18,51.0
E00054437,non_FS_22,57.0
E00054437,non_FS_32,52.0
E00054437,non_FS_33,29.0
E00054437,non_FS_42,14.0
E00054445,non_FS_18,52.0
E00054445,non_FS_22,58.0
E00054445,non_FS_32,53.0
E00054445,non_FS_33,30.0
E00054445,non_FS_42,18.0
E00054446,non_FS_18,51.0
E00054446,non_FS_22,57.0
E00054446,non_FS_32,52.0
E00054446,non_FS_33,29.0
E00054446,non_FS_42,17.0
E00054465,non_FS_33,39.0
E00054465,non_FS_42,27.0
E00177810,non_FS_18,58.0
E00177810,non_FS_32,59.0
E00177810,non_FS_33,38.0
E00177810,non_FS_42,55.0
E00177810,non_FS_44,36.0
E00054450,non_FS_33,48.0
E00054450,non_FS_42,38.0
E00054440,non_FS_18,51.0
E00054440,non_FS_22,58.0
E00054440,non_FS_31,56.0
E00054440,non_FS_32,49.0
E00054440,non_FS_33,28.0
E00054440,non_FS_42,37.0
E00054440,non_FS_44,41.0
E00054457,non_FS_18,50.0
E00054457,non_FS_22,57.0
E00054457,non_FS_24,59.0
E00054457,non_FS_31,54.0
E00054457,non_FS_32,46.0
E00054457,non_FS_33,27.0
E00054457,non_FS_41,59.0
E00054457,non_FS_42,37.0
E00054457,non_FS_44,40.0
E00054456,non_FS_18,50.0
E00054456,non_FS_22,56.0
E00054456,non_FS_24,58.0
E00054456,non_FS_31,52.0
E00054456,non_FS_32,46.0
E00054456,non_FS_33,26.0
E00054456,non_FS_41,58.0
E00054456,non_FS_42,37.0
E00054456,non_FS_44,41.0
E00054454,non_FS_18,48.0
E00054454,non_FS_22,54.0
E00054454,non_FS_24,56.0
E00054454,non_FS_31,49.0
E00054454,non_FS_32,44.0
E00054454,non_FS_33,24.0
E00054454,non_FS_41,56.0
E00054454,non_FS_42,35.0
E00054454,non_FS_44,40.0
E00054451,non_FS_18,49.0
E00054451,non_FS_22,55.0
E00054451,non_FS_24,56.0
E00054451,non_FS_31,49.0
E00054451,non_FS_32,45.0
E00054451,non_FS_33,24.0
E00054451,non_FS_41,57.0
E00054451,non_FS_42,38.0
E00054451,non_FS_44,39.0
E00054438,non_FS_18,50.0
E00054438,non_FS_22,57.0
E00054438,non_FS_24,58.0
E00054438,non_FS_31,53.0
E00054438,non_FS_32,46.0
E00054438,non_FS_33,26.0
E00054438,non_FS_41,59.0
E00054438,non_FS_42,38.0
E00054438,non_FS_44,41.0
E00054439,non_FS_18,50.0
E00054439,non_FS_22,57.0
E00054439,non_FS_24,59.0
E00054439,non_FS_31,54.0
E00054439,non_FS_32,48.0
E00054439,non_FS_33,27.0
E00054439,non_FS_41,59.0
E00054439,non_FS_42,43.0
E00054439,non_FS_44,39.0
E00053864,non_FS_18,58.0
E00053864,non_FS_32,56.0
E00053864,non_FS_33,35.0
E00053864,non_FS_42,49.0
E00053864,non_FS_44,43.0
E00053836,non_FS_18,53.0
E00053836,non_FS_31,59.0
E00053836,non_FS_32,51.0
E00053836,non_FS_33,30.0
E00053836,non_FS_42,46.0
E00053836,non_FS_44,40.0
E00054483,non_FS_14,59.0
E00054483,non_FS_18,47.0
E00054483,non_FS_22,53.0
E00054483,non_FS_24,56.0
E00054483,non_FS_31,48.0
E00054483,non_FS_32,45.0
E00054483,non_FS_33,21.0
E00054483,non_FS_41,56.0
E00054483,non_FS_42,35.0
E00054483,non_FS_44,45.0
E00054452,non_FS_18,50.0
E00054452,non_FS_22,57.0
E00054452,non_FS_24,58.0
E00054452,non_FS_31,53.0
E00054452,non_FS_32,46.0
E00054452,non_FS_33,26.0
E00054452,non_FS_41,59.0
E00054452,non_FS_42,39.0
E00054452,non_FS_44,43.0
E00054453,non_FS_18,51.0
E00054453,non_FS_22,59.0
E00054453,non_FS_31,57.0
E00054453,non_FS_32,48.0
E00054453,non_FS_33,29.0
E00054453,non_FS_42,40.0
E00054453,non_FS_44,41.0
E00054513,non_FS_18,50.0
E00054513,non_FS_22,56.0
E00054513,non_FS_24,58.0
E00054513,non_FS_31,52.0
E00054513,non_FS_32,45.0
E00054513,non_FS_33,26.0
E00054513,non_FS_41,58.0
E00054513,non_FS_42,40.0
E00054513,non_FS_44,45.0
E00054513,non_FS_54,51.0
E00054513,non_FS_55,54.0
E00054511,non_FS_18,50.0
E00054511,non_FS_22,56.0
E00054511,non_FS_24,58.0
E00054511,non_FS_31,52.0
E00054511,non_FS_32,44.0
E00054511,non_FS_33,26.0
E00054511,non_FS_41,58.0
E00054511,non_FS_42,39.0
E00054511,non_FS_44,47.0
E00054511,non_FS_54,49.0
E00054511,non_FS_55,52.0
E00177820,non_FS_18,50.0
E00177820,non_FS_22,57.0
E00177820,non_FS_24,59.0
E00177820,non_FS_31,54.0
E00177820,non_FS_32,45.0
E00177820,non_FS_33,27.0
E00177820,non_FS_41,59.0
E00177820,non_FS_42,41.0
E00177820,non_FS_44,47.0
E00177820,non_FS_54,51.0
E00177820,non_FS_55,54.0
E00054501,non_FS_18,49.0
E00054501,non_FS_22,55.0
E00054501,non_FS_24,57.0
E00054501,non_FS_31,52.0
E00054501,non_FS_32,43.0
E00054501,non_FS_33,24.0
E00054501,non_FS_41,57.0
E00054501,non_FS_42,43.0
E00054501,non_FS_44,52.0
E00054501,non_FS_53,57.0
E00054501,non_FS_54,44.0
E00054501,non_FS_55,47.0
E00177800,non_FS_18,54.0
E00177800,non_FS_32,49.0
E00177800,non_FS_33,31.0
E00177800,non_FS_42,46.0
E00177800,non_FS_44,52.0
E00177800,non_FS_54,52.0
E00177800,non_FS_55,55.0
E00054488,non_FS_18,51.0
E00054488,non_FS_22,57.0
E00054488,non_FS_31,57.0
E00054488,non_FS_32,46.0
E00054488,non_FS_33,22.0
E00054488,non_FS_42,44.0
E00054488,non_FS_44,55.0
E00054488,non_FS_54,47.0
E00054488,non_FS_55,50.0
E00054498,non_FS_18,52.0
E00054498,non_FS_22,59.0
E00054498,non_FS_31,58.0
E00054498,non_FS_32,47.0
E00054498,non_FS_33,29.0
E00054498,non_FS_42,47.0
E00054498,non_FS_44,53.0
E00054498,non_FS_54,48.0
E00054498,non_FS_55,51.0
E00054497,non_FS_18,54.0
E00054497,non_FS_32,50.0
E00054497,non_FS_33,26.0
E00054497,non_FS_42,48.0
E00054497,non_FS_44,56.0
E00054497,non_FS_54,51.0
E00054497,non_FS_55,54.0
E00177844,non_FS_18,59.0
E00177844,non_FS_32,54.0
E00177844,non_FS_33,36.0
E00177844,non_FS_42,54.0
E00177844,non_FS_44,56.0
E00177844,non_FS_54,58.0
E00177853,non_FS_32,56.0
E00177853,non_FS_33,38.0
E00177853,non_FS_42,57.0
E00177853,non_FS_44,58.0
E00177853,non_FS_54,59.0
E00053856,non_FS_18,53.0
E00053856,non_FS_31,59.0
E00053856,non_FS_32,48.0
E00053856,non_FS_33,30.0
E00053856,non_FS_42,50.0
E00053856,non_FS_44,55.0
E00053856,non_FS_54,49.0
E00053856,non_FS_55,52.0
E00177842,non_FS_18,57.0
E00177842,non_FS_32,52.0
E00177842,non_FS_33,34.0
E00177842,non_FS_42,53.0
E00177842,non_FS_44,55.0
E00177842,non_FS_54,54.0
E00177842,non_FS_55,57.0
E00053858,non_FS_18,54.0
E00053858,non_FS_32,49.0
E00053858,non_FS_33,32.0
E00053858,non_FS_42,51.0
E00053858,non_FS_44,55.0
E00053858,non_FS_54,50.0
E00053858,non_FS_55,53.0
E00177797,non_FS_18,59.0
E00177797,non_FS_32,55.0
E00177797,non_FS_33,37.0
E00177797,non_FS_42,57.0
E00177797,non_FS_44,57.0
E00177797,non_FS_54,58.0
E00053851,non_FS_18,56.0
E00053851,non_FS_32,53.0
E00053851,non_FS_33,25.0
E00053851,non_FS_42,49.0
E00053851,non_FS_54,52.0
E00053851,non_FS_55,55.0
E00053850,non_FS_32,56.0
E00053850,non_FS_33,38.0
E00053850,non_FS_42,59.0
E00053850,non_FS_44,57.0
E00053850,non_FS_54,59.0
E00053857,non_FS_18,51.0
E00053857,non_FS_22,58.0
E00053857,non_FS_31,57.0
E00053857,non_FS_32,46.0
E00053857,non_FS_33,30.0
E00053857,non_FS_42,52.0
E00053857,non_FS_44,55.0
E00053857,non_FS_54,47.0
E00053857,non_FS_55,50.0
E00053845,non_FS_18,54.0
E00053845,non_FS_32,49.0
E00053845,non_FS_33,33.0
E00053845,non_FS_42,55.0
E00053845,non_FS_44,57.0
E00053845,non_FS_54,50.0
E00053845,non_FS_55,53.0
E00053873,non_FS_18,55.0
E00053873,non_FS_32,50.0
E00053873,non_FS_33,33.0
E00053873,non_FS_42,55.0
E00053873,non_FS_44,56.0
E00053873,non_FS_54,51.0
E00053873,non_FS_55,54.0
E00053852,non_FS_18,59.0
E00053852,non_FS_32,54.0
E00053852,non_FS_33,38.0
E00053852,non_FS_44,56.0
E00053852,non_FS_54,58.0
E00053844,non_FS_31,59.0
E00053844,non_FS_32,52.0
E00053844,non_FS_33,29.0
E00053844,non_FS_44,55.0
E00053844,non_FS_53,54.0
E00053844,non_FS_54,43.0
E00053844,non_FS_55,46.0
E00053848,non_FS_18,59.0
E00053848,non_FS_32,55.0
E00053848,non_FS_33,39.0
E00053848,non_FS_44,54.0
E00053848,non_FS_54,58.0
E00053841,non_FS_32,55.0
E00053841,non_FS_33,39.0
E00053841,non_FS_54,56.0
E00053841,non_FS_55,59.0
E00053879,non_FS_32,56.0
E00053879,non_FS_33,38.0
E00053879,non_FS_42,58.0
E00053879,non_FS_44,50.0
E00053879,non_FS_54,59.0
E00177852,non_FS_32,55.0
E00177852,non_FS_33,39.0
E00177852,non_FS_54,58.0
E00177840,non_FS_18,59.0
E00177840,non_FS_32,54.0
E00177840,non_FS_33,39.0
E00177840,non_FS_44,57.0
E00177840,non_FS_54,58.0
E00177775,non_FS_32,56.0
E00177775,non_FS_33,40.0
E00054741,non_FS_43,38.0
E00054741,non_FS_44,48.0
E00054741,non_FS_45,16.0
E00054069,non_FS_43,40.0
E00054069,non_FS_44,50.0
E00054069,non_FS_45,23.0
E00054070,non_FS_43,44.0
E00054070,non_FS_44,50.0
E00054070,non_FS_45,24.0
E00054068,non_FS_43,34.0
E00054068,non_FS_44,45.0
E00054068,non_FS_45,18.0
E00054072,non_FS_43,35.0
E00054072,non_FS_44,48.0
E00054072,non_FS_45,21.0
E00054064,non_FS_43,35.0
E00054064,non_FS_44,47.0
E00054064,non_FS_45,20.0
E00054033,non_FS_43,39.0
E00054033,non_FS_44,48.0
E00054033,non_FS_45,21.0
E00054067,non_FS_43,42.0
E00054067,non_FS_44,50.0
E00054067,non_FS_45,20.0
E00054066,non_FS_43,42.0
E00054066,non_FS_44,49.0
E00054066,non_FS_45,23.0
E00054065,non_FS_43,36.0
E00054065,non_FS_44,47.0
E00054065,non_FS_45,20.0
E00054063,non_FS_43,36.0
E00054063,non_FS_44,47.0
E00054063,non_FS_45,18.0
E00054060,non_FS_43,36.0
E00054060,non_FS_44,45.0
E00054060,non_FS_45,18.0
E00054062,non_FS_43,35.0
E00054062,non_FS_44,44.0
E00054062,non_FS_45,18.0
E00054739,non_FS_43,42.0
E00054739,non_FS_44,50.0
E00054739,non_FS_45,19.0
E00054738,non_FS_43,49.0
E00054738,non_FS_44,52.0
E00054738,non_FS_45,25.0
E00054061,non_FS_43,36.0
E00054061,non_FS_44,44.0
E00054061,non_FS_45,17.0
E00054734,non_FS_43,48.0
E00054734,non_FS_44,51.0
E00054734,non_FS_45,24.0
E00054058,non_FS_43,37.0
E00054058,non_FS_44,46.0
E00054058,non_FS_45,16.0
E00054737,non_FS_43,49.0
E00054737,non_FS_44,52.0
E00054737,non_FS_45,25.0
E00054051,non_FS_43,40.0
E00054051,non_FS_44,47.0
E00054051,non_FS_45,15.0
E00054052,non_FS_43,35.0
E00054052,non_FS_44,44.0
E00054052,non_FS_45,16.0
E00054110,non_FS_43,45.0
E00054110,non_FS_44,48.0
E00054110,non_FS_45,18.0
E00054054,non_FS_43,37.0
E00054054,non_FS_44,46.0
E00054054,non_FS_45,15.0
E00054108,non_FS_44,51.0
E00054108,non_FS_45,28.0
E00054109,non_FS_43,42.0
E00054109,non_FS_44,48.0
E00054109,non_FS_45,16.0
E00054053,non_FS_43,35.0
E00054053,non_FS_44,40.0
E00054053,non_FS_45,13.0
E00054053,non_FS_54,56.0
E00054053,non_FS_55,57.0
E00054106,non_FS_43,47.0
E00054106,non_FS_44,50.0
E00054106,non_FS_45,22.0
E00054032,non_FS_43,35.0
E00054032,non_FS_44,41.0
E00054032,non_FS_45,12.0
E00054032,non_FS_54,57.0
E00054032,non_FS_55,58.0
E00054031,non_FS_43,37.0
E00054031,non_FS_44,46.0
E00054031,non_FS_45,14.0
E00054047,non_FS_43,36.0
E00054047,non_FS_44,42.0
E00054047,non_FS_45,12.0
E00054047,non_FS_54,59.0
E00054055,non_FS_43,50.0
E00054055,non_FS_44,44.0
E00054055,non_FS_45,23.0
E00054003,non_FS_43,54.0
E00054003,non_FS_44,47.0
E00054003,non_FS_45,31.0
E00054005,non_FS_43,58.0
E00054005,non_FS_44,48.0
E00054005,non_FS_45,35.0
E00054004,non_FS_43,59.0
E00054004,non_FS_44,48.0
E00054004,non_FS_45,35.0
E00054002,non_FS_44,46.0
E00054002,non_FS_45,33.0
E00054001,non_FS_43,55.0
E00054001,non_FS_44,46.0
E00054001,non_FS_45,26.0
E00054049,non_FS_43,49.0
E00054049,non_FS_44,39.0
E00054049,non_FS_45,17.0
E00054049,non_FS_54,57.0
E00054049,non_FS_55,58.0
E00054000,non_FS_43,59.0
E00054000,non_FS_44,42.0
E00054000,non_FS_45,33.0
E00053999,non_FS_44,49.0
E00053999,non_FS_45,36.0
E00053998,non_FS_44,44.0
E00053998,non_FS_45,34.0
E00054078,non_FS_43,52.0
E00054078,non_FS_44,50.0
E00054078,non_FS_45,24.0
E00054107,non_FS_43,42.0
E00054107,non_FS_44,47.0
E00054107,non_FS_45,15.0
E00054050,non_FS_43,38.0
E00054050,non_FS_44,38.0
E00054050,non_FS_45,12.0
E00054050,non_FS_54,55.0
E00054050,non_FS_55,56.0
E00054048,non_FS_43,35.0
E00054048,non_FS_44,41.0
E00054048,non_FS_45,12.0
E00054048,non_FS_54,58.0
E00054079,non_FS_43,47.0
E00054079,non_FS_44,50.0
E00054079,non_FS_45,22.0
E00054105,non_FS_43,41.0
E00054105,non_FS_44,45.0
E00054105,non_FS_45,14.0
E00054102,non_FS_43,48.0
E00054102,non_FS_44,48.0
E00054102,non_FS_45,20.0
E00054046,non_FS_43,36.0
E00054046,non_FS_44,41.0
E00054046,non_FS_45,11.0
E00054046,non_FS_54,59.0
E00054100,non_FS_43,46.0
E00054100,non_FS_44,48.0
E00054100,non_FS_45,16.0
E00054104,non_FS_43,41.0
E00054104,non_FS_44,43.0
E00054104,non_FS_45,12.0
E00054099,non_FS_43,46.0
E00054099,non_FS_44,48.0
E00054099,non_FS_45,15.0
E00054101,non_FS_43,37.0
E00054101,non_FS_44,40.0
E00054101,non_FS_45,9.0
E00054101,non_FS_54,58.0
E00054103,non_FS_43,46.0
E00054103,non_FS_44,48.0
E00054103,non_FS_45,16.0
E00054045,non_FS_43,34.0
E00054045,non_FS_44,36.0
E00054045,non_FS_45,5.0
E00054045,non_FS_53,58.0
E00054045,non_FS_54,53.0
E00054045,non_FS_55,54.0
E00054042,non_FS_43,34.0
E00054042,non_FS_44,36.0
E00054042,non_FS_45,5.0
E00054042,non_FS_53,58.0
E00054042,non_FS_54,52.0
E00054042,non_FS_55,54.0
E00054044,non_FS_43,34.0
E00054044,non_FS_44,32.0
E00054044,non_FS_45,1.0
E00054044,non_FS_53,54.0
E00054044,non_FS_54,48.0
E00054044,non_FS_55,50.0
E00054043,non_FS_43,42.0
E00054043,non_FS_44,34.0
E00054043,non_FS_45,8.0
E00054043,non_FS_53,56.0
E00054043,non_FS_54,51.0
E00054043,non_FS_55,52.0
E00054098,non_FS_43,48.0
E00054098,non_FS_44,36.0
E00054098,non_FS_45,13.0
E00054098,non_FS_53,57.0
E00054098,non_FS_54,52.0
E00054098,non_FS_55,53.0
E00054097,non_FS_43,52.0
E00054097,non_FS_44,43.0
E00054097,non_FS_45,17.0
E00054097,non_FS_54,59.0
E00054077,non_FS_43,45.0
E00054077,non_FS_44,35.0
E00054077,non_FS_45,10.0
E00054077,non_FS_53,57.0
E00054077,non_FS_54,52.0
E00054077,non_FS_55,53.0
E00053997,non_FS_43,56.0
E00053997,non_FS_44,38.0
E00053997,non_FS_45,31.0
E00053997,non_FS_54,55.0
E00053997,non_FS_55,56.0
E00053996,non_FS_43,48.0
E00053996,non_FS_44,32.0
E00053996,non_FS_45,17.0
E00053996,non_FS_53,54.0
E00053996,non_FS_54,49.0
E00053996,non_FS_55,50.0
E00053995,non_FS_43,54.0
E00053995,non_FS_44,35.0
E00053995,non_FS_45,30.0
E00053995,non_FS_53,56.0
E00053995,non_FS_54,51.0
E00053995,non_FS_55,52.0
E00053992,non_FS_43,50.0
E00053992,non_FS_44,30.0
E00053992,non_FS_45,25.0
E00053992,non_FS_53,51.0
E00053992,non_FS_54,46.0
E00053992,non_FS_55,47.0
E00054039,non_FS_43,35.0
E00054039,non_FS_44,29.0
E00054039,non_FS_45,9.0
E00054039,non_FS_53,52.0
E00054039,non_FS_54,46.0
E00054039,non_FS_55,47.0
E00053989,non_FS_43,47.0
E00053989,non_FS_44,28.0
E00053989,non_FS_45,17.0
E00053989,non_FS_53,52.0
E00053989,non_FS_54,45.0
E00053989,non_FS_55,47.0
E00053984,non_FS_43,50.0
E00053984,non_FS_44,29.0
E00053984,non_FS_45,21.0
E00053984,non_FS_53,53.0
E00053984,non_FS_54,46.0
E00053984,non_FS_55,48.0
E00053990,non_FS_43,44.0
E00053990,non_FS_44,30.0
E00053990,non_FS_45,15.0
E00053990,non_FS_53,53.0
E00053990,non_FS_54,47.0
E00053990,non_FS_55,48.0
E00053983,non_FS_43,48.0
E00053983,non_FS_44,29.0
E00053983,non_FS_45,23.0
E00053983,non_FS_53,50.0
E00053983,non_FS_54,45.0
E00053983,non_FS_55,46.0
E00054030,non_FS_43,46.0
E00054030,non_FS_44,34.0
E00054030,non_FS_45,15.0
E00054030,non_FS_53,56.0
E00054030,non_FS_54,50.0
E00054030,non_FS_55,52.0
E00054089,non_FS_43,49.0
E00054089,non_FS_44,38.0
E00054089,non_FS_45,14.0
E00054089,non_FS_54,55.0
E00054089,non_FS_55,56.0
E00054095,non_FS_43,43.0
E00054095,non_FS_44,35.0
E00054095,non_FS_45,9.0
E00054095,non_FS_53,57.0
E00054095,non_FS_54,52.0
E00054095,non_FS_55,53.0
E00054092,non_FS_43,50.0
E00054092,non_FS_44,37.0
E00054092,non_FS_45,13.0
E00054092,non_FS_53,58.0
E00054092,non_FS_54,53.0
E00054092,non_FS_55,54.0
E00054096,non_FS_43,45.0
E00054096,non_FS_44,36.0
E00054096,non_FS_45,10.0
E00054096,non_FS_53,58.0
E00054096,non_FS_54,53.0
E00054096,non_FS_55,54.0
E00054093,non_FS_43,46.0
E00054093,non_FS_44,36.0
E00054093,non_FS_45,12.0
E00054093,non_FS_53,58.0
E00054093,non_FS_54,53.0
E00054093,non_FS_55,54.0
E00054040,non_FS_43,39.0
E00054040,non_FS_44,32.0
E00054040,non_FS_45,6.0
E00054040,non_FS_53,54.0
E00054040,non_FS_54,49.0
E00054040,non_FS_55,50.0
E00054094,non_FS_43,44.0
E00054094,non_FS_44,36.0
E00054094,non_FS_45,10.0
E00054094,non_FS_53,58.0
E00054094,non_FS_54,53.0
E00054094,non_FS_55,54.0
E00054091,non_FS_43,47.0
E00054091,non_FS_44,40.0
E00054091,non_FS_45,15.0
E00054091,non_FS_54,57.0
E00054091,non_FS_55,59.0
E00177817,non_FS_43,52.0
E00177817,non_FS_44,43.0
E00177817,non_FS_45,17.0
E00054041,non_FS_43,44.0
E00054041,non_FS_44,34.0
E00054041,non_FS_45,9.0
E00054041,non_FS_53,56.0
E00054041,non_FS_54,51.0
E00054041,non_FS_55,52.0
E00054038,non_FS_43,41.0
E00054038,non_FS_44,32.0
E00054038,non_FS_45,8.0
E00054038,non_FS_53,54.0
E00054038,non_FS_54,49.0
E00054038,non_FS_55,50.0
E00054087,non_FS_43,52.0
E00054087,non_FS_44,42.0
E00054087,non_FS_45,16.0
E00054087,non_FS_54,59.0
E00054088,non_FS_43,52.0
E00054088,non_FS_44,40.0
E00054088,non_FS_45,15.0
E00054088,non_FS_54,57.0
E00054088,non_FS_55,59.0
E00054090,non_FS_43,50.0
E00054090,non_FS_44,39.0
E00054090,non_FS_45,14.0
E00054090,non_FS_54,56.0
E00054090,non_FS_55,57.0
E00054086,non_FS_43,45.0
E00054086,non_FS_44,37.0
E00054086,non_FS_45,12.0
E00054086,non_FS_54,54.0
E00054086,non_FS_55,56.0
E00054083,non_FS_43,45.0
E00054083,non_FS_44,36.0
E00054083,non_FS_45,12.0
E00054083,non_FS_53,58.0
E00054083,non_FS_54,53.0
E00054083,non_FS_55,54.0
E00054082,non_FS_43,50.0
E00054082,non_FS_44,40.0
E00054082,non_FS_45,15.0
E00054082,non_FS_54,57.0
E00054082,non_FS_55,59.0
E00054126,non_FS_43,49.0
E00054126,non_FS_44,45.0
E00054126,non_FS_45,18.0
E00054124,non_FS_43,49.0
E00054124,non_FS_44,43.0
E00054124,non_FS_45,17.0
E00053993,non_FS_43,43.0
E00053993,non_FS_44,33.0
E00053993,non_FS_45,12.0
E00053993,non_FS_53,55.0
E00053993,non_FS_54,50.0
E00053993,non_FS_55,51.0
E00054745,non_FS_43,38.0
E00054745,non_FS_44,54.0
E00054745,non_FS_45,26.0
E00054744,non_FS_43,38.0
E00054744,non_FS_44,54.0
E00054744,non_FS_45,26.0
E00054735,non_FS_43,38.0
E00054735,non_FS_44,55.0
E00054735,non_FS_45,28.0
E00054746,non_FS_43,38.0
E00054746,non_FS_44,50.0
E00054746,non_FS_45,19.0
E00054740,non_FS_43,50.0
E00054740,non_FS_45,39.0
E00054114,non_FS_44,56.0
E00054114,non_FS_45,34.0
E00177854,non_FS_43,55.0
E00177854,non_FS_44,47.0
E00177854,non_FS_45,20.0
E00054084,non_FS_43,52.0
E00054084,non_FS_44,48.0
E00054084,non_FS_45,21.0
E00053741,non_FS_44,55.0
E00053741,non_FS_45,41.0
E00053740,non_FS_44,48.0
E00053740,non_FS_45,33.0
E00176095,non_FS_31,56.0
E00176095,non_FS_32,51.0
E00176095,non_FS_33,59.0
E00176095,non_FS_43,57.0
E00176095,non_FS_44,11.0
E00176095,non_FS_45,34.0
E00176095,non_FS_52,49.0
E00176095,non_FS_53,34.0
E00176095,non_FS_54,28.0
E00176095,non_FS_55,29.0
E00176095,non_FS_66,46.0
E00053424,non_FS_31,56.0
E00053424,non_FS_32,52.0
E00053424,non_FS_33,59.0
E00053424,non_FS_43,58.0
E00053424,non_FS_44,11.0
E00053424,non_FS_45,35.0
E00053424,non_FS_52,49.0
E00053424,non_FS_53,34.0
E00053424,non_FS_54,28.0
E00053424,non_FS_55,30.0
E00053424,non_FS_66,46.0
E00053422,non_FS_32,55.0
E00053422,non_FS_33,58.0
E00053422,non_FS_44,14.0
E00053422,non_FS_45,37.0
E00053422,non_FS_52,52.0
E00053422,non_FS_53,37.0
E00053422,non_FS_54,32.0
E00053422,non_FS_55,33.0
E00053422,non_FS_66,49.0
E00053421,non_FS_32,59.0
E00053421,non_FS_33,58.0
E00053421,non_FS_44,17.0
E00053421,non_FS_45,42.0
E00053421,non_FS_52,58.0
E00053421,non_FS_53,44.0
E00053421,non_FS_54,39.0
E00053421,non_FS_55,40.0
E00053421,non_FS_66,55.0
E00053417,non_FS_32,57.0
E00053417,non_FS_44,16.0
E00053417,non_FS_45,42.0
E00053417,non_FS_52,55.0
E00053417,non_FS_53,40.0
E00053417,non_FS_54,35.0
E00053417,non_FS_55,36.0
E00053417,non_FS_66,52.0
E00053419,non_FS_31,59.0
E00053419,non_FS_32,54.0
E00053419,non_FS_33,58.0
E00053419,non_FS_43,59.0
E00053419,non_FS_44,13.0
E00053419,non_FS_45,36.0
E00053419,non_FS_52,51.0
E00053419,non_FS_53,36.0
E00053419,non_FS_54,31.0
E00053419,non_FS_55,32.0
E00053419,non_FS_66,48.0
E00176094,non_FS_32,55.0
E00176094,non_FS_33,58.0
E00176094,non_FS_44,12.0
E00176094,non_FS_45,37.0
E00176094,non_FS_52,52.0
E00176094,non_FS_53,37.0
E00176094,non_FS_54,32.0
E00176094,non_FS_55,33.0
E00176094,non_FS_66,49.0
E00176096,non_FS_31,58.0
E00176096,non_FS_32,54.0
E00176096,non_FS_33,56.0
E00176096,non_FS_43,58.0
E00176096,non_FS_44,9.0
E00176096,non_FS_45,35.0
E00176096,non_FS_52,51.0
E00176096,non_FS_53,36.0
E00176096,non_FS_54,30.0
E00176096,non_FS_55,32.0
E00176096,non_FS_66,48.0
E00053416,non_FS_31,59.0
E00053416,non_FS_32,55.0
E00053416,non_FS_33,58.0
E00053416,non_FS_43,59.0
E00053416,non_FS_44,11.0
E00053416,non_FS_45,36.0
E00053416,non_FS_52,52.0
E00053416,non_FS_53,37.0
E00053416,non_FS_54,31.0
E00053416,non_FS_55,33.0
E00053416,non_FS_66,49.0
E00053414,non_FS_44,19.0
E00053414,non_FS_45,45.0
E00053414,non_FS_52,59.0
E00053414,non_FS_53,46.0
E00053414,non_FS_54,40.0
E00053414,non_FS_55,42.0
E00053414,non_FS_66,56.0
E00053411,non_FS_31,57.0
E00053411,non_FS_32,53.0
E00053411,non_FS_33,57.0
E00053411,non_FS_43,57.0
E00053411,non_FS_44,6.0
E00053411,non_FS_45,34.0
E00053411,non_FS_52,51.0
E00053411,non_FS_53,37.0
E00053411,non_FS_54,30.0
E00053411,non_FS_55,31.0
E00053411,non_FS_66,48.0
E00053412,non_FS_31,59.0
E00053412,non_FS_32,55.0
E00053412,non_FS_33,56.0
E00053412,non_FS_43,59.0
E00053412,non_FS_44,8.0
E00053412,non_FS_45,36.0
E00053412,non_FS_52,53.0
E00053412,non_FS_53,40.0
E00053412,non_FS_54,32.0
E00053412,non_FS_55,33.0
E00053412,non_FS_66,50.0
E00053451,non_FS_32,57.0
E00053451,non_FS_33,58.0
E00053451,non_FS_44,12.0
E00053451,non_FS_45,40.0
E00053451,non_FS_52,56.0
E00053451,non_FS_53,42.0
E00053451,non_FS_54,35.0
E00053451,non_FS_55,36.0
E00053451,non_FS_66,53.0
E00053453,non_FS_32,58.0
E00053453,non_FS_33,59.0
E00053453,non_FS_44,12.0
E00053453,non_FS_45,41.0
E00053453,non_FS_52,58.0
E00053453,non_FS_53,45.0
E00053453,non_FS_54,37.0
E00053453,non_FS_55,38.0
E00053453,non_FS_66,55.0
E00053415,non_FS_31,56.0
E00053415,non_FS_32,52.0
E00053415,non_FS_33,58.0
E00053415,non_FS_43,54.0
E00053415,non_FS_44,10.0
E00053415,non_FS_45,32.0
E00053415,non_FS_52,50.0
E00053415,non_FS_53,36.0
E00053415,non_FS_54,29.0
E00053415,non_FS_55,30.0
E00053415,non_FS_66,47.0
E00053409,non_FS_32,58.0
