from_id,to_id,travel_time
E00054517,10124,25.0
E00054523,935,23.0
E00054523,4628,16.0
E00054523,7702,26.0
E00054523,9467,26.0
E00054523,9496,16.0
E00054523,10124,16.0
E00054523,12203,23.0
E00054521,9496,4.0
E00054653,935,23.0
E00054653,4628,16.0
E00054653,7702,22.0
E00054653,9467,22.0
E00054653,9496,19.0
E00054653,10124,16.0
E00054653,12203,22.0
E00054653,12500,27.0
E00177871,935,27.0
E00177871,4628,20.0
E00177871,7702,29.0
E00177871,9467,29.0
E00177871,9496,14.0
E00177871,10124,20.0
E00177871,12203,26.0
E00054522,4628,28.0
E00054522,9496,7.0
E00054522,10124,28.0
E00054516,9496,5.0
E00177869,935,26.0
E00177869,4628,19.0
E00177869,7702,28.0
E00177869,9467,28.0
E00177869,9496,16.0
E00177869,10124,19.0
E00177869,12203,25.0
E00054482,4628,26.0
E00054482,9496,10.0
E00054482,10124,26.0
E00054484,4628,27.0
E00054484,9496,9.0
E00054484,10124,27.0
E00177829,4158,26.0
E00177829,6916,24.0
E00177829,10558,24.0
E00177829,10590,24.0
E00054590,947,5.0
E00054590,4084,23.0
E00054590,4158,26.0
E00054590,6920,18.0
E00054590,7702,25.0
E00054590,9467,25.0
E00054590,9962,24.0
E00054590,12500,25.0
E00177761,947,8.0
E00177761,4158,16.0
E00177761,6920,14.0
E00053610,947,23.0
E00053610,4158,16.0
E00053610,6916,29.0
E00053610,6920,23.0
E00053610,10558,29.0
E00053610,10590,29.0
E00054587,947,5.0
E00054587,4084,27.0
E00054587,4158,26.0
E00054587,6920,18.0
E00054587,7702,29.0
E00054587,9467,29.0
E00054587,9962,27.0
E00054587,12500,28.0
E00053612,947,30.0
E00053612,4158,29.0
E00053612,6916,27.0
E00053612,10558,27.0
E00053612,10590,27.0
E00053607,4158,30.0
E00053607,6916,24.0
E00053607,10558,24.0
E00053607,10590,24.0
E00054589,947,10.0
E00054589,4158,16.0
E00054589,6920,16.0
E00053608,947,30.0
E00053608,4158,28.0
E00053608,6916,25.0
E00053608,10558,25.0
E00053608,10590,25.0
E00053606,947,20.0
E00053606,4158,20.0
E00053606,6920,26.0
E00177776,935,19.0
E00177776,4084,25.0
E00177776,4628,12.0
E00177776,7702,10.0
E00177776,9467,10.0
E00177776,9962,26.0
E00177776,10124,12.0
E00177776,12203,8.0
E00177776,12500,18.0
E00177793,935,20.0
E00177793,4084,29.0
E00177793,4628,13.0
E00177793,7702,13.0
E00177793,9467,13.0
E00177793,9962,29.0
E00177793,10124,13.0
E00177793,12203,9.0
E00177793,12500,21.0
E00054650,935,23.0
E00054650,4084,30.0
E00054650,4628,16.0
E00054650,7702,17.0
E00054650,9467,17.0
E00054650,10124,16.0
E00054650,12203,12.0
E00054650,12500,22.0
E00176157,935,14.0
E00176157,4084,22.0
E00176157,4628,11.0
E00176157,7702,11.0
E00176157,9467,11.0
E00176157,9962,22.0
E00176157,10124,11.0
E00176157,12203,5.0
E00176157,12500,18.0
E00176159,935,17.0
E00176159,4084,30.0
E00176159,4628,10.0
E00176159,7702,14.0
E00176159,9467,14.0
E00176159,10124,10.0
E00176159,12203,6.0
E00176159,12500,22.0
E00176207,935,14.0
E00176207,4084,27.0
E00176207,4628,7.0
E00176207,7702,12.0
E00176207,9467,12.0
E00176207,9962,27.0
E00176207,10124,7.0
E00176207,12203,3.0
E00176207,12500,20.0
E00054649,935,14.0
E00054649,4628,7.0
E00054649,7702,20.0
E00054649,9467,20.0
E00054649,9496,28.0
E00054649,10124,7.0
E00054649,12203,12.0
E00054649,12500,28.0
E00054648,935,11.0
E00054648,4628,4.0
E00054648,7702,16.0
E00054648,9467,16.0
E00054648,10124,4.0
E00054648,12203,8.0
E00054648,12500,24.0
E00177833,935,13.0
E00177833,4628,6.0
E00177833,7702,20.0
E00177833,9467,20.0
E00177833,10124,6.0
E00177833,12203,12.0
E00177833,12500,28.0
E00177827,935,22.0
E00177827,947,19.0
E00177827,4084,28.0
E00177827,4628,26.0
E00177827,6920,29.0
E00177827,7702,28.0
E00177827,9467,28.0
E00177827,9962,29.0
E00177827,10124,26.0
E00177827,12500,30.0
E00054519,9496,8.0
E00177803,9496,5.0
E00176133,4628,31.0
E00176133,9496,7.0
E00176133,10124,31.0
E00177779,9496,6.0
E00054514,4628,26.0
E00054514,9496,13.0
E00054514,10124,26.0
E00176136,9496,6.0
E00054652,935,16.0
E00054652,4628,9.0
E00054652,7702,22.0
E00054652,9467,22.0
E00054652,9496,25.0
E00054652,10124,9.0
E00054652,12203,15.0
E00176121,935,25.0
E00176121,4628,18.0
E00176121,7702,28.0
E00176121,9467,28.0
E00176121,9496,20.0
E00176121,10124,18.0
E00176121,12203,24.0
E00054512,4628,26.0
E00054512,9496,11.0
E00054512,10124,26.0
E00054646,935,25.0
E00054646,4628,18.0
E00054646,7702,27.0
E00054646,9467,27.0
E00054646,9496,22.0
E00054646,10124,18.0
E00054646,12203,24.0
E00054585,947,12.0
E00054585,4158,26.0
E00054585,6920,24.0
E00054583,935,30.0
E00054583,947,8.0
E00054583,4084,28.0
E00054583,4158,28.0
E00054583,6920,21.0
E00054583,7702,30.0
E00054583,9467,30.0
E00054583,9962,29.0
E00054583,12500,29.0
E00177819,947,14.0
E00177819,4158,20.0
E00177819,6920,20.0
E00054588,947,14.0
E00054588,4158,20.0
E00054588,6920,20.0
E00053603,947,27.0
E00053603,4158,29.0
E00053603,6916,29.0
E00053603,10558,29.0
E00053603,10590,29.0
E00177845,947,18.0
E00177845,4158,21.0
E00177845,6920,25.0
E00054575,947,14.0
E00054575,6920,28.0
E00054578,947,10.0
E00054578,6920,23.0
E00054576,947,22.0
E00054576,4158,24.0
E00054576,6920,28.0
E00054579,947,15.0
E00054579,4158,24.0
E00054579,6920,23.0
E00054647,935,21.0
E00054647,4628,14.0
E00054647,7702,28.0
E00054647,9467,28.0
E00054647,9496,24.0
E00054647,10124,14.0
E00054647,12203,20.0
E00054510,4628,28.0
E00054510,9496,10.0
E00054510,10124,28.0
E00176120,935,27.0
E00176120,4628,21.0
E00176120,9496,19.0
E00176120,10124,21.0
E00176120,12203,27.0
E00054509,9496,10.0
E00054645,935,19.0
E00054645,4628,12.0
E00054645,7702,25.0
E00054645,9467,25.0
E00054645,9496,25.0
E00054645,10124,12.0
E00054645,12203,18.0
E00177801,935,15.0
E00177801,4628,8.0
E00177801,7702,22.0
E00177801,9467,22.0
E00177801,9496,28.0
E00177801,10124,8.0
E00177801,12203,15.0
E00054489,935,30.0
E00054489,4628,25.0
E00054489,9496,17.0
E00054489,10124,25.0
E00054508,4628,29.0
E00054508,9496,14.0
E00054508,10124,29.0
E00054505,4628,27.0
E00054505,9496,15.0
E00054505,10124,27.0
E00054504,4628,26.0
E00054504,9496,19.0
E00054504,10124,26.0
E00176123,935,24.0
E00176123,4628,19.0
E00176123,9496,22.0
E00176123,10124,19.0
E00176123,12203,25.0
E00054507,4628,29.0
E00054507,9496,17.0
E00054507,10124,29.0
E00176185,9496,13.0
E00054506,9496,15.0
E00176119,935,28.0
E00176119,4628,24.0
E00176119,9496,21.0
E00176119,10124,24.0
E00176122,935,22.0
E00176122,4628,17.0
E00176122,9496,22.0
E00176122,10124,17.0
E00176122,12203,23.0
E00176134,9496,15.0
E00176150,935,18.0
E00176150,4628,13.0
E00176150,7702,28.0
E00176150,9467,28.0
E00176150,9496,27.0
E00176150,10124,13.0
E00176150,12203,19.0
E00176210,935,22.0
E00176210,4628,18.0
E00176210,9496,27.0
E00176210,10124,18.0
E00176210,12203,24.0
E00176209,935,21.0
E00176209,4628,17.0
E00176209,9496,26.0
E00176209,10124,17.0
E00176209,12203,23.0
E00170276,579,16.0
E00170276,1439,25.0
E00170276,2965,15.0
E00170276,5438,11.0
E00170276,7264,19.0
E00170276,7862,10.0
E00170276,8018,17.0
E00170276,9342,15.0
E00170276,9421,15.0
E00170276,9422,10.0
E00170276,9856,25.0
E00170276,9857,16.0
E00170276,9980,12.0
E00170276,10137,12.0
E00170276,10642,15.0
E00170276,10751,16.0
E00170276,10806,16.0
E00170052,577,26.0
E00170052,579,25.0
E00170052,2724,30.0
E00170052,2965,14.0
E00170052,3539,30.0
E00170052,3677,24.0
E00170052,5438,7.0
E00170052,7264,14.0
E00170052,7862,15.0
E00170052,8018,19.0
E00170052,9320,26.0
E00170052,9342,26.0
E00170052,9421,14.0
E00170052,9422,15.0
E00170052,9857,25.0
E00170052,9980,16.0
E00170052,10137,16.0
E00170052,10642,15.0
E00170052,10751,19.0
E00170052,10806,19.0
E00169797,577,19.0
E00169797,2724,27.0
E00169797,2965,18.0
E00169797,3539,27.0
E00169797,3677,19.0
E00169797,3894,28.0
E00169797,5438,13.0
E00169797,7264,17.0
E00169797,7862,21.0
E00169797,8018,23.0
E00169797,9320,19.0
E00169797,9421,18.0
E00169797,9422,21.0
E00169797,9980,22.0
E00169797,10137,22.0
E00169797,10642,18.0
E00169797,10751,25.0
E00169797,10806,25.0
E00169797,12464,26.0
E00169788,577,26.0
E00169788,579,20.0
E00169788,1439,27.0
E00169788,1444,26.0
E00169788,2724,24.0
E00169788,2965,6.0
E00169788,3539,24.0
E00169788,3677,29.0
E00169788,4921,29.0
E00169788,5438,2.0
E00169788,7264,8.0
E00169788,7862,10.0
E00169788,8018,11.0
E00169788,8142,28.0
E00169788,9320,26.0
E00169788,9342,22.0
E00169788,9421,6.0
E00169788,9422,10.0
E00169788,9856,27.0
E00169788,9857,20.0
E00169788,9980,10.0
E00169788,10137,10.0
E00169788,10642,7.0
E00169788,10751,14.0
E00169788,10806,14.0
E00169788,12464,28.0
E00169786,577,21.0
E00169786,579,27.0
E00169786,2724,25.0
E00169786,2965,12.0
E00169786,3539,25.0
E00169786,3677,24.0
E00169786,5438,7.0
E00169786,7264,11.0
E00169786,7862,17.0
E00169786,8018,17.0
E00169786,8142,30.0
E00169786,9320,21.0
E00169786,9342,28.0
E00169786,9421,12.0
E00169786,9422,17.0
E00169786,9857,27.0
E00169786,9980,17.0
E00169786,10137,17.0
E00169786,10642,13.0
E00169786,10751,20.0
E00169786,10806,20.0
E00169786,12464,27.0
E00058865,579,17.0
E00058865,1439,24.0
E00058865,1444,18.0
E00058865,1445,26.0
E00058865,2724,20.0
E00058865,2965,6.0
E00058865,3539,20.0
E00058865,4583,28.0
E00058865,4921,23.0
E00058865,5438,13.0
E00058865,7264,6.0
E00058865,7862,10.0
E00058865,8018,1.0
E00058865,8142,25.0
E00058865,9342,24.0
E00058865,9421,6.0
E00058865,9422,10.0
E00058865,9424,28.0
E00058865,9856,24.0
E00058865,9857,17.0
E00058865,9980,4.0
E00058865,10137,4.0
E00058865,10222,28.0
E00058865,10642,4.0
E00058865,10751,6.0
E00058865,10806,6.0
E00058865,12222,26.0
E00058865,12464,25.0
E00170049,577,30.0
E00170049,579,16.0
E00170049,1439,24.0
E00170049,1444,18.0
E00170049,1445,26.0
E00170049,2724,20.0
E00170049,2965,5.0
E00170049,3539,20.0
E00170049,4583,28.0
E00170049,4921,23.0
E00170049,5438,12.0
E00170049,7264,5.0
E00170049,7862,10.0
E00170049,8018,1.0
E00170049,8142,25.0
E00170049,9320,30.0
E00170049,9342,23.0
E00170049,9421,5.0
E00170049,9422,10.0
E00170049,9424,28.0
E00170049,9856,24.0
E00170049,9857,16.0
E00170049,9980,5.0
E00170049,10137,5.0
E00170049,10222,28.0
E00170049,10642,3.0
E00170049,10751,7.0
E00170049,10806,7.0
E00170049,12222,26.0
E00170049,12464,25.0
E00187120,577,17.0
E00187120,579,28.0
E00187120,1444,25.0
E00187120,2724,17.0
E00187120,2965,12.0
E00187120,3539,17.0
E00187120,3677,30.0
E00187120,3894,27.0
E00187120,4583,23.0
E00187120,4921,26.0
E00187120,5438,11.0
E00187120,7264,8.0
E00187120,7862,21.0
E00187120,8018,15.0
E00187120,8142,22.0
E00187120,9320,17.0
E00187120,9421,12.0
E00187120,9422,21.0
E00187120,9424,24.0
E00187120,9857,28.0
E00187120,9980,17.0
E00187120,10137,17.0
E00187120,10222,23.0
E00187120,10642,11.0
E00187120,10751,20.0
E00187120,10806,20.0
E00187120,12464,19.0
E00170048,577,26.0
E00170048,579,21.0
E00170048,1439,29.0
E00170048,1444,19.0
E00170048,1445,26.0
E00170048,2724,16.0
E00170048,2965,5.0
E00170048,3539,16.0
E00170048,4583,24.0
E00170048,4921,21.0
E00170048,5438,10.0
E00170048,7264,0.0
E00170048,7862,14.0
E00170048,8018,6.0
E00170048,8142,21.0
E00170048,9320,26.0
E00170048,9342,28.0
E00170048,9421,5.0
E00170048,9422,14.0
E00170048,9424,23.0
E00170048,9856,29.0
E00170048,9857,21.0
E00170048,9980,9.0
E00170048,10137,9.0
E00170048,10222,24.0
E00170048,10642,3.0
E00170048,10751,11.0
E00170048,10806,11.0
E00170048,12222,26.0
E00170048,12464,20.0
E00187047,577,14.0
E00187047,1444,28.0
E00187047,2724,18.0
E00187047,2965,19.0
E00187047,3539,18.0
E00187047,3894,23.0
E00187047,4583,20.0
E00187047,4921,28.0
E00187047,5438,19.0
E00187047,7264,14.0
E00187047,7862,28.0
E00187047,8018,21.0
E00187047,8142,22.0
E00187047,9320,14.0
E00187047,9421,19.0
E00187047,9422,28.0
E00187047,9424,24.0
E00187047,9980,24.0
E00187047,10137,24.0
E00187047,10222,20.0
E00187047,10642,18.0
E00187047,10751,26.0
E00187047,10806,26.0
E00187047,12464,16.0
E00170051,577,12.0
E00170051,2724,29.0
E00170051,2965,22.0
E00170051,3539,29.0
E00170051,3677,21.0
E00170051,3894,21.0
E00170051,4583,29.0
E00170051,5438,16.0
E00170051,7264,20.0
E00170051,7862,26.0
E00170051,8018,26.0
E00170051,9320,12.0
E00170051,9421,22.0
E00170051,9422,26.0
E00170051,9980,26.0
E00170051,10137,26.0
E00170051,10222,29.0
E00170051,10241,25.0
E00170051,10642,22.0
E00170051,12464,26.0
E00187053,577,7.0
E00187053,3677,27.0
E00187053,3894,8.0
E00187053,5977,24.0
E00187053,9320,7.0
E00187053,10241,11.0
E00187110,577,14.0
E00187110,3894,9.0
E00187110,5977,19.0
E00187110,9320,14.0
E00187110,10241,6.0
E00169783,577,6.0
E00169783,2724,25.0
E00169783,2965,22.0
E00169783,3539,25.0
E00169783,3677,24.0
E00169783,3894,15.0
E00169783,4583,25.0
E00169783,5438,20.0
E00169783,7264,20.0
E00169783,7862,30.0
E00169783,8018,25.0
E00169783,8142,28.0
E00169783,9320,6.0
E00169783,9421,22.0
E00169783,9422,30.0
E00169783,9980,27.0
E00169783,10137,27.0
E00169783,10222,25.0
E00169783,10241,23.0
E00169783,10642,21.0
E00169783,12464,21.0
E00169780,577,1.0
E00169780,3677,29.0
E00169780,3894,8.0
E00169780,5438,27.0
E00169780,5977,25.0
E00169780,7264,27.0
E00169780,9320,1.0
E00169780,10241,16.0
E00169780,10642,28.0
E00169780,12464,28.0
E00058885,577,5.0
E00058885,3894,4.0
E00058885,5977,20.0
E00058885,9320,5.0
E00058885,10241,12.0
E00058885,12402,29.0
E00058881,577,14.0
E00058881,3894,7.0
E00058881,5977,15.0
E00058881,9320,14.0
E00058881,10241,3.0
E00058881,12402,28.0
E00058884,577,8.0
E00058884,3894,3.0
E00058884,5977,19.0
E00058884,9320,8.0
E00058884,10241,11.0
E00058884,12402,28.0
E00187050,577,10.0
E00187050,3894,1.0
E00187050,5977,17.0
E00187050,9320,10.0
E00187050,10241,7.0
E00187050,12402,26.0
E00058818,577,12.0
E00058818,3894,4.0
E00058818,5977,16.0
E00058818,9320,12.0
E00058818,10241,5.0
E00058818,12402,26.0
E00187032,2966,24.0
E00187032,7717,28.0
E00187032,9344,10.0
E00187032,10241,28.0
E00187032,11954,7.0
E00187032,11975,12.0
E00058813,577,17.0
E00058813,3894,8.0
E00058813,5977,12.0
E00058813,7717,28.0
E00058813,9320,17.0
E00058813,10241,3.0
E00058813,11954,28.0
E00058813,12402,26.0
E00058872,577,22.0
E00058872,3317,28.0
E00058872,3894,14.0
E00058872,5977,10.0
E00058872,7717,24.0
E00058872,9320,22.0
E00058872,10241,6.0
E00058872,11954,25.0
E00058872,12402,28.0
E00057859,577,25.0
E00057859,3317,24.0
E00057859,3894,16.0
E00057859,5977,8.0
E00057859,7717,19.0
E00057859,9320,25.0
E00057859,9344,29.0
E00057859,10241,7.0
E00057859,11954,22.0
E00057859,12402,28.0
E00057833,577,25.0
E00057833,3317,22.0
E00057833,3894,17.0
E00057833,5977,8.0
E00057833,7717,20.0
E00057833,9320,25.0
E00057833,9344,30.0
E00057833,10241,9.0
E00057833,11954,23.0
E00057833,12402,28.0
E00058812,577,17.0
E00058812,3894,9.0
E00058812,5977,10.0
E00058812,7717,29.0
E00058812,9320,17.0
E00058812,10241,7.0
E00058812,12402,21.0
E00057858,577,24.0
E00057858,3317,23.0
E00057858,3894,16.0
E00057858,5977,5.0
E00057858,7717,22.0
E00057858,9320,24.0
E00057858,10241,9.0
E00057858,11954,25.0
E00057858,12402,25.0
E00057853,3317,21.0
E00057853,3894,30.0
E00057853,5977,19.0
E00057853,7717,10.0
E00057853,9344,26.0
E00057853,10241,20.0
E00057853,11954,18.0
E00057853,11975,28.0
E00057857,577,26.0
E00057857,3317,21.0
E00057857,3894,18.0
E00057857,5977,5.0
E00057857,7717,22.0
E00057857,9320,26.0
E00057857,10241,11.0
E00057857,11954,24.0
E00057857,12402,26.0
E00057849,575,28.0
E00057849,577,29.0
E00057849,3317,18.0
E00057849,3894,21.0
E00057849,5977,10.0
E00057849,7717,17.0
E00057849,9320,29.0
E00057849,9344,27.0
E00057849,10241,13.0
E00057849,11954,20.0
E00057849,11975,30.0
E00187067,577,8.0
E00187067,3894,0.0
E00187067,5977,17.0
E00187067,9320,8.0
E00187067,10241,9.0
E00187067,12402,24.0
E00187135,577,8.0
E00187135,3894,3.0
E00187135,4583,29.0
E00187135,5977,18.0
E00187135,9320,8.0
E00187135,10222,29.0
E00187135,10241,12.0
E00187135,12402,25.0
E00187135,12464,28.0
E00058878,577,15.0
E00058878,3894,7.0
E00058878,5977,13.0
E00058878,7717,29.0
E00058878,9320,15.0
E00058878,10241,4.0
E00058878,11954,30.0
E00058878,12402,26.0
E00187152,577,11.0
E00187152,2724,26.0
E00187152,2965,29.0
E00187152,3539,26.0
E00187152,3894,13.0
E00187152,4583,20.0
E00187152,5438,27.0
E00187152,5977,26.0
E00187152,7264,25.0
E00187152,9320,11.0
E00187152,9421,29.0
E00187152,9424,30.0
E00187152,10222,20.0
E00187152,10241,22.0
E00187152,10642,27.0
E00187152,12402,24.0
E00187152,12464,20.0
E00187137,577,13.0
E00187137,1444,30.0
E00187137,2724,18.0
E00187137,2965,24.0
E00187137,3539,18.0
E00187137,3894,20.0
E00187137,4583,18.0
E00187137,4921,28.0
E00187137,5438,23.0
E00187137,7264,18.0
E00187137,8018,24.0
E00187137,8142,22.0
E00187137,9320,13.0
E00187137,9421,24.0
E00187137,9424,24.0
E00187137,9980,28.0
E00187137,10137,28.0
E00187137,10222,18.0
E00187137,10241,29.0
E00187137,10642,22.0
E00187137,12402,28.0
E00187137,12464,15.0
E00187145,577,14.0
E00187145,3894,5.0
E00187145,5977,11.0
E00187145,7717,30.0
E00187145,9320,14.0
E00187145,10241,6.0
E00187145,12402,24.0
E00187113,577,14.0
E00187113,3894,5.0
E00187113,5977,11.0
E00187113,7717,30.0
E00187113,9320,14.0
E00187113,10241,6.0
E00187113,12402,24.0
E00058814,577,13.0
E00058814,3894,4.0
E00058814,5977,14.0
E00058814,9320,13.0
E00058814,10241,10.0
E00058814,12402,20.0
E00187037,577,17.0
E00187037,3894,9.0
E00187037,5977,12.0
E00187037,9320,17.0
E00187037,10241,11.0
E00187037,12402,22.0
E00058866,577,14.0
E00058866,3894,10.0
E00058866,4583,26.0
E00058866,5977,16.0
E00058866,9320,14.0
E00058866,10222,26.0
E00058866,10241,16.0
E00058866,12402,20.0
E00058866,12464,26.0
E00058876,577,21.0
E00058876,579,31.0
E00058876,1444,21.0
E00058876,1445,27.0
E00058876,2724,11.0
E00058876,2965,17.0
E00058876,3539,11.0
E00058876,4583,15.0
E00058876,4921,20.0
E00058876,5438,19.0
E00058876,6282,30.0
E00058876,7264,11.0
E00058876,7862,26.0
E00058876,8018,15.0
E00058876,8142,15.0
E00058876,9320,21.0
E00058876,9421,17.0
E00058876,9422,26.0
E00058876,9424,18.0
E00058876,9857,31.0
E00058876,9980,20.0
E00058876,9997,30.0
E00058876,10137,20.0
E00058876,10222,15.0
E00058876,10540,30.0
E00058876,10642,15.0
E00058876,10751,22.0
E00058876,10806,22.0
E00058876,12015,30.0
E00058876,12222,27.0
E00058876,12402,29.0
E00058876,12464,12.0
E00169626,577,18.0
E00169626,1444,23.0
E00169626,1445,29.0
E00169626,2724,13.0
E00169626,2965,20.0
E00169626,3539,13.0
E00169626,3894,27.0
E00169626,4583,14.0
E00169626,4921,23.0
E00169626,5438,22.0
E00169626,7264,14.0
E00169626,7862,29.0
E00169626,8018,18.0
E00169626,8142,17.0
E00169626,9320,18.0
E00169626,9421,20.0
E00169626,9422,29.0
E00169626,9424,20.0
E00169626,9980,23.0
E00169626,10137,23.0
E00169626,10222,14.0
E00169626,10642,18.0
E00169626,10751,25.0
E00169626,10806,25.0
E00169626,12015,28.0
E00169626,12222,29.0
E00169626,12402,28.0
E00169626,12464,10.0
E00058873,577,20.0
E00058873,1444,20.0
E00058873,1445,26.0
E00058873,2724,10.0
E00058873,2965,18.0
E00058873,3392,30.0
E00058873,3539,10.0
E00058873,3894,29.0
E00058873,4583,15.0
E00058873,4921,19.0
E00058873,5438,21.0
E00058873,6282,29.0
E00058873,7264,12.0
E00058873,7862,27.0
E00058873,8018,16.0
E00058873,8142,14.0
E00058873,9320,20.0
E00058873,9421,18.0
E00058873,9422,27.0
E00058873,9424,17.0
E00058873,9980,22.0
E00058873,9997,29.0
E00058873,10137,22.0
E00058873,10222,15.0
E00058873,10540,29.0
E00058873,10642,16.0
E00058873,10751,24.0
E00058873,10806,24.0
E00058873,12015,29.0
E00058873,12222,26.0
E00058873,12402,29.0
E00058873,12464,11.0
E00058874,577,21.0
E00058874,1444,19.0
E00058874,1445,25.0
E00058874,2724,9.0
E00058874,2965,19.0
E00058874,3392,29.0
E00058874,3539,9.0
E00058874,4583,15.0
E00058874,4921,19.0
E00058874,5438,21.0
E00058874,6282,29.0
E00058874,7264,13.0
E00058874,7862,27.0
E00058874,8018,16.0
E00058874,8142,14.0
E00058874,9320,21.0
E00058874,9421,19.0
E00058874,9422,27.0
E00058874,9424,16.0
E00058874,9980,21.0
E00058874,9997,29.0
E00058874,10137,21.0
E00058874,10222,15.0
E00058874,10540,29.0
E00058874,10642,16.0
E00058874,10751,23.0
E00058874,10806,23.0
E00058874,12015,29.0
E00058874,12222,25.0
E00058874,12464,11.0
E00058864,577,21.0
E00058864,1444,24.0
E00058864,1445,27.0
E00058864,2724,12.0
E00058864,2965,22.0
E00058864,3539,12.0
E00058864,3894,29.0
E00058864,4583,11.0
E00058864,4921,21.0
E00058864,5438,24.0
E00058864,6282,29.0
E00058864,7264,16.0
E00058864,8018,20.0
E00058864,8142,14.0
E00058864,9320,21.0
E00058864,9421,22.0
E00058864,9424,17.0
E00058864,9980,25.0
E00058864,9997,29.0
E00058864,10137,25.0
E00058864,10222,11.0
E00058864,10540,29.0
E00058864,10642,19.0
E00058864,10751,27.0
E00058864,10806,27.0
E00058864,12015,26.0
E00058864,12222,27.0
E00058864,12402,25.0
E00058864,12464,8.0
E00058869,577,24.0
E00058869,1444,21.0
E00058869,1445,24.0
E00058869,2724,9.0
E00058869,2965,22.0
E00058869,3392,29.0
E00058869,3539,9.0
E00058869,4583,12.0
E00058869,4921,18.0
E00058869,5438,26.0
E00058869,6282,26.0
E00058869,7264,17.0
E00058869,8018,20.0
E00058869,8142,11.0
E00058869,9320,24.0
E00058869,9421,22.0
E00058869,9424,14.0
E00058869,9980,25.0
E00058869,9997,26.0
E00058869,10137,25.0
E00058869,10222,12.0
E00058869,10540,26.0
E00058869,10642,20.0
E00058869,10751,27.0
E00058869,10806,27.0
E00058869,12015,26.0
E00058869,12222,24.0
E00058869,12402,27.0
E00058869,12464,9.0
E00058861,577,20.0
E00058861,1444,29.0
E00058861,2724,17.0
E00058861,2965,26.0
E00058861,3539,17.0
E00058861,3894,27.0
E00058861,4583,10.0
E00058861,4921,26.0
E00058861,5438,28.0
E00058861,6282,28.0
E00058861,7264,20.0
E00058861,8018,24.0
E00058861,8142,17.0
E00058861,9320,20.0
E00058861,9421,26.0
E00058861,9424,18.0
E00058861,9980,29.0
E00058861,9997,28.0
E00058861,10137,29.0
E00058861,10222,10.0
E00058861,10540,28.0
E00058861,10642,24.0
E00058861,12015,25.0
E00058861,12402,23.0
E00058861,12464,7.0
E00169621,577,20.0
E00169621,1444,26.0
E00169621,1445,29.0
E00169621,2724,14.0
E00169621,2965,24.0
E00169621,3539,14.0
E00169621,3894,29.0
E00169621,4583,10.0
E00169621,4921,23.0
E00169621,5438,26.0
E00169621,6282,27.0
E00169621,7264,18.0
E00169621,8018,22.0
E00169621,8142,16.0
E00169621,9320,20.0
E00169621,9421,24.0
E00169621,9424,17.0
E00169621,9980,27.0
E00169621,9997,27.0
E00169621,10137,27.0
E00169621,10222,10.0
E00169621,10540,27.0
E00169621,10642,22.0
E00169621,10751,29.0
E00169621,10806,29.0
E00169621,12015,24.0
E00169621,12222,29.0
E00169621,12402,24.0
E00169621,12464,6.0
E00058843,577,23.0
E00058843,1444,22.0
E00058843,1445,26.0
E00058843,2724,10.0
E00058843,2965,24.0
E00058843,3392,30.0
E00058843,3539,10.0
E00058843,4583,11.0
E00058843,4921,20.0
E00058843,5438,26.0
E00058843,6282,27.0
E00058843,7264,18.0
E00058843,8018,21.0
E00058843,8142,13.0
E00058843,9320,23.0
E00058843,9421,24.0
E00058843,9424,15.0
E00058843,9980,26.0
E00058843,9997,27.0
E00058843,10137,26.0
E00058843,10222,11.0
E00058843,10540,27.0
E00058843,10642,21.0
E00058843,10751,28.0
E00058843,10806,28.0
E00058843,12015,25.0
E00058843,12222,26.0
E00058843,12402,25.0
E00058843,12464,7.0
E00058850,577,27.0
E00058850,1444,29.0
E00058850,1446,30.0
E00058850,2724,18.0
E00058850,2965,30.0
E00058850,3539,18.0
E00058850,3894,29.0
E00058850,4583,5.0
E00058850,4921,25.0
E00058850,6282,24.0
E00058850,7264,24.0
E00058850,8018,28.0
E00058850,8142,15.0
E00058850,9320,27.0
E00058850,9421,30.0
E00058850,9424,14.0
E00058850,9997,24.0
E00058850,10222,5.0
E00058850,10540,24.0
E00058850,10642,27.0
E00058850,12015,19.0
E00058850,12402,18.0
E00058850,12464,5.0
E00057855,575,29.0
E00057855,577,27.0
E00057855,3317,19.0
E00057855,3894,19.0
E00057855,5977,8.0
E00057855,7717,18.0
E00057855,9320,27.0
E00057855,9344,30.0
E00057855,10241,12.0
E00057855,11954,22.0
E00057855,12402,29.0
E00058862,577,21.0
E00058862,3317,27.0
E00058862,3894,12.0
E00058862,5977,5.0
E00058862,7717,27.0
E00058862,9320,21.0
E00058862,10241,9.0
E00058862,11954,28.0
E00058862,12402,21.0
E00057856,575,30.0
E00057856,3317,19.0
E00057856,3894,25.0
E00057856,5977,15.0
E00057856,7717,10.0
E00057856,9344,27.0
E00057856,10241,16.0
E00057856,11954,19.0
E00057856,11975,29.0
E00057667,577,24.0
E00057667,3317,23.0
E00057667,3894,16.0
E00057667,5977,3.0
E00057667,7717,24.0
E00057667,9320,24.0
E00057667,10241,11.0
E00057667,11954,27.0
E00057667,12402,23.0
E00057832,3317,21.0
E00057832,5977,23.0
E00057832,7717,7.0
E00057832,9344,28.0
E00057832,10241,24.0
E00057832,11954,21.0
E00057832,11975,30.0
